Epoch,Avg_Loss,Avg_Queue_Length,Avg_Waiting_Time,Avg_Waiting_Time_Per_Vehicle,Avg_Reward,Cumulative_Reward,Avg_Throughput,Jam_Count,Motorcycle_Through,Passenger_Through,Bus_Through,Truck_Through
1,10.475178746382396,63.477777777777774,63.477777777777774,0.9944444444444445,0.5729380799756058,49.438175624210565,22.030555555555562,0,7805,1538,26,17
2,182.60187450807487,64.6268656716418,64.6268656716418,0.9950248756218906,0.49790750593438066,48.035509492026485,19.950746268656715,0,7897,1547,30,17
